2022-01-23 23:59:36+00:00,b'RT @ShytoshiKusama: Alright... there you go. Another locked. Now we prepare the pitch. #shibarmy #nft #gaming'
2022-01-23 23:59:36+00:00,b'RT @KiiaraLlc: @MrsMathers16 @XHSMGX @KIIARA \xef\xa3\xbf unprecedented troll\ninfestation \xf0\x9f\x9a\xa9 @nbc \n#Python #IoT #IIoT #PyTorch #C #JavaScript #ReactJS\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'RT @KiiaraLlc: @MrsMathers16 @XHSMGX @KIIARA \xef\xa3\xbf unprecedented troll\ninfestation \xf0\x9f\x9a\xa9 @nbc \n#Python #IoT #IIoT #PyTorch #C #JavaScript #ReactJS\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'RT @quantwhale: \xf0\x9f\x8e\x81\xf0\x9f\x94\xa5INVISIBLE WOMAN FIRST APPEARANCE GIVEAWAY\xf0\x9f\x94\xa5\xf0\x9f\x8e\x81\n\nTo enter just\xf0\x9f\x91\x87\n\xe2\x9c\x85Retweet\n\xe2\x9c\x85Follow @quantwhale\n\nChosen randomly in 48hrs. Free\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'RT @ThemBonesNFT: PUBLIC MINT IS LIVE:\nhttps://t.co/Y8UZzIRi8l\n\n1 FREE Them Bones NFT to someone who:\n1\xe2\x83\xa3 Likes &amp; RT\n2\xe2\x83\xa3 Tags 2 Friends\n3\xe2\x83\xa3 Jo\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'RT @Astrendd: WOOWWWWW\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d LAST 3 WHITELIST SPOTS \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n\n150 + MILLION DOWNLOADED GAME | \xf0\x9f\x98\x8e MOST HYPED NFT PROJECT \xf0\x9f\x8e\xae\n\n1\xe2\x83\xa3 FOLLOW @Braindompuzzle\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'RT @DiamondCryptoo: SEX NFT Giveaway\n\nPublic Sale: Jan 23 !\n\n1x SEX #NFT \nWorth Each 0.05 #ETH\n\nTo enter:\n1) Like+RT\n2) Follow @sex_nft\n3)\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'RT @0nlyNFTs: \xf0\x9f\x8e\x89 #NFTGiveaway \xf0\x9f\x8e\x89\n\nGiving away 1x Radioactive Ape NFT \xf0\x9f\x8e\x89\n\nTo Enter:\n\n1\xe2\x83\xa3\xe2\x99\xa5\xef\xb8\x8f&amp;RT + Tag 3 Friends\n2\xe2\x83\xa3Follow @0nlyNFTs\n3\xe2\x83\xa3Turn \xf0\x9f\x94\x94 ON\n\n\xe2\xad\x90\xef\xb8\x8f\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'RT @TeenRebelApe: Waiting on the TRAC Apes launch tonight like... \xf0\x9f\xa5\x9b\xf0\x9f\x90\xb5\n\n#TRAC #NFT #NFTs https://t.co/NzYtkrqyMX'
2022-01-23 23:59:36+00:00,b'RT @EreNfnbr: \xf0\x9f\x91\x91GUYS Whitelist registration is OPEN!\xf0\x9f\x91\x91\n\n\xf0\x9f\x9a\x80We are glad to announce that Whitelist registration form is now available https://t.\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,"b""RT @Godlandgame: What is the rarest NFT in Godland games? Let's discover more about it. \n#GameFi #PlayToEarn #P2E #BSC #SocialFi #Metaverse\xe2\x80\xa6"""
2022-01-23 23:59:36+00:00,b'What is the most overrated NFT project?'
2022-01-23 23:59:36+00:00,"b""RT @Mopiko_Eth: \xf0\x9f\x8e\x81 Whitelist Giveaway! \xf0\x9f\x8e\x81\n\n\xe2\x9b\xa9\xef\xb8\x8f What's the secret of the Soulz warrior?\nLet's unfold the history! \xe2\x9b\xa9\n\n3 Soulz to be Ascended (WL\xe2\x80\xa6"""
2022-01-23 23:59:36+00:00,"b'RT @Nadenft: New Day, New GIVEAWAY\xf0\x9f\x94\xa5\n\nPrize: 20x WL Spots\n\nThis project is made by a Chain Runner holder + NT citizen!\n\nSteps to Enter: \n\xe2\x9c\x85Li\xe2\x80\xa6'"
2022-01-23 23:59:36+00:00,b'RT @FearSplashy: \xf0\x9f\x83\x8f Ace Of Apes \xf0\x9f\x83\x8f \n#nftgiveaway #NFT #NFTs \n \n@aceofapes are starting to pick up some traction! They are innovators in the N\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'RT @NFT_Justin: \xf0\x9f\x92\xa5Alert NEW VIDEO\xf0\x9f\x92\xa5\nWanna hear more about the #CNFT make sure you go watch the latest NFT Update on the @Bitboy_Crypto YT cha\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'Solana NFT Collection with #1 Recent Volume:\nCollection: Tech Folk\nRecent Sales: 141\nAverge Price: 0.535 SOL\nBuy on Magic Eden: https://t.co/shZZ9nzy8H\n#SOL #SOLnfts'
2022-01-23 23:59:36+00:00,"b""RT @MouseGangNFT: #ETHGiveaway\n\n\xf0\x9f\xa7\x80MINT your Mouse Gang NFT in today's Presale and Win\xf0\x9f\x94\xa5\xf0\x9f\x90\xad\n\n\xf0\x9f\x8f\x86: 1.5 ETH total, 3 winners\n\nRules:\n\xe2\x9c\x85Comment with E\xe2\x80\xa6"""
2022-01-23 23:59:36+00:00,"b'Fantastic project with great potential, join this\n\n#Airdrop #crypto #PancakeSwap #BEP20 #cryptocurrency #giveaway #NFT\n\n@k_nariman\n@Nariman56502974\n@NKardann\n@toktam_83\n@TarasBulba1367\n \n#MDGG https://t.co/ghXv461pBP'"
2022-01-23 23:59:36+00:00,b'RT @JMN_NFT: \xf0\x9f\x8e\x81 #NFTGiveaway \xf0\x9f\x8e\x81\n\n\xe2\x80\xa2 Soul Dogs City #NFT\n\nPrize: $200 + NFT \n\nRules:\n1\xef\xb8\x8f\xe2\x83\xa3  Follow @SoulDogsNFT &amp; @JMN_NFT \n2\xef\xb8\x8f\xe2\x83\xa3 \xe2\x9d\xa4\xef\xb8\x8f &amp; RT\n3\xef\xb8\x8f\xe2\x83\xa3  Tag\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,"b""@QUOQUACK @brycent_ @PegaxyOfficial I really respect that you're able to see value in the experience. This new digital world is full of incredible opportunities for everyone!\n\nWishing you the best \xf0\x9f\x99\x8f"""
2022-01-23 23:59:36+00:00,b'RT @Dogecoi51689067: #crypto #opensea #NFT #NFTs #NFTCommunity  #polygonNFT #Ethereum #OpenSeaNFT #ApeFollowApe #NFTGiveaway #polygonape\xe2\x80\xa6'
2022-01-23 23:59:36+00:00,b'RT @PlaysideStudios: BEANS x SHIBA #NFT Giveaway!\n\nWe are giving away!\n50 WHITELIST SPOTS (Result in 48h)\n\nTo enter: \n1\xef\xb8\x8f\xe2\x83\xa3 Like and Retweet\xe2\x80\xa6'
2022-01-23 23:59:35+00:00,b'RT @LokiNfts: Drop your #NFT \xf0\x9f\x91\x87'
2022-01-23 23:59:35+00:00,b'RT @DeluxeGoat: G.O.A.T FROM 2035 \xf0\x9f\x9a\xa8\nTag 3 friends that should see this\xe2\x80\xbc\xef\xb8\x8f\n\n#DELUXEGOAT #DELUXEGOATNFT #nft #nftcommunity #nftcollector #nftd\xe2\x80\xa6'
2022-01-23 23:59:35+00:00,b'RT @tampamikewood: Just bought my first NFT (2 actually)!! Love my @KronicKatz #2166 and #2167!!\xf0\x9f\x94\x8a\xf0\x9f\x94\x8a\xf0\x9f\x94\x8a\xf0\x9f\x98\xb8\xf0\x9f\x98\xb8\n\n#NFT #art #KronicKatz #eth #NFTCommu\xe2\x80\xa6'
2022-01-23 23:59:35+00:00,b'RT @PlatypusGerman: Uk mf\xe2\x80\x99s seeing Bruce buffer talk about nft\xe2\x80\x99s at 4 am https://t.co/CJtmrPrWLd'
2022-01-23 23:59:35+00:00,b'RT @FertileGuppies: Are there any NFT project that provides SERVICE as a UTILITY like this? .. (No!)\n\nAn NFT you can actually use!\n\n\xf0\x9f\x91\x89 Earn\xe2\x80\xa6'
2022-01-23 23:59:35+00:00,"b'RT @PuffyPawsPack: 8,888 Puffy Paws enter the metaverse \xf0\x9f\x90\xb6\n\nStay tuned and join our discord: https://t.co/5WaH14QW7Y\n\n#nft #ethereum #metave\xe2\x80\xa6'"
2022-01-23 23:59:35+00:00,b'RT @SolminatorNFT: \xf0\x9f\xa4\x96 Solminator #NFTGiveaway \xf0\x9f\xa4\x96\n\n\xf0\x9f\x8e\x81 Prizes:\n       x1 #NFT\n       x3 WhiteList Spots \n\n\xf0\x9f\x92\xa5 Follow\n\xf0\x9f\x92\xa5 Like &amp; Retweet\n\xf0\x9f\x92\xa5 Tag 3+ Fri\xe2\x80\xa6'
2022-01-23 23:59:35+00:00,b'RT @YakuzaIncNFT: The Yakuza absolutely love ramen shops! \xf0\x9f\x91\xba\xf0\x9f\x8d\x9c\n\n@TheRamenNFT x @YakuzaIncNFT  \n\nThe Ramen Shop have given us 10 WLs to giveaw\xe2\x80\xa6'
2022-01-23 23:59:35+00:00,"b'RT @seanbonner: Let\'s do this again- I\'m going to give away one copy of ""Ramen Nap"" from my ""Don\'t Go Outside"" collection to someone who fo\xe2\x80\xa6'"
2022-01-23 23:59:35+00:00,b'Shiba #6250 bought for 0.485 #eth\nhttps://t.co/pDzE8n5lZq #NFT #SHIB https://t.co/s7CUyF4Vfv'
2022-01-23 23:59:35+00:00,b'RT @ManwayCrypto: BAYC Holders are buying Gold-Diggers for the Metaverse\xf0\x9f\x92\x8e\xf0\x9f\x90\x92\n\nPublic sale: January 25th\xf0\x9f\x9a\x80\n\nFashioned by Dior Artist\xe2\x9c\xa8\n\nDiscord\xe2\x80\xa6'
2022-01-23 23:59:34+00:00,"b""RT @Grumpy_Pandaz: Do you know what makes us different from other NFTs? \xf0\x9f\x90\xbc\n\nIt's that we are not tied to any other crypto-currency but to ou\xe2\x80\xa6"""
2022-01-23 23:59:34+00:00,b'RT @ShytoshiKusama: Alright... there you go. Another locked. Now we prepare the pitch. #shibarmy #nft #gaming'
2022-01-23 23:59:34+00:00,b'RT @duckducksold: Duck #3935 bought for 0.07\xce\x9e ($170.15) @noncoducks #DucksFlyTogether #DucksUnited #DuckSalesBot #NFT https://t.co/GaMRwd1k\xe2\x80\xa6'
2022-01-23 23:59:34+00:00,"b'Goodnight fam\xe2\x9d\xa4\xef\xb8\x8f Hope you had a nice weekend!\nIf you want to support me, you can grab your Monkee on @Ravenistcom Collection: https://t.co/ESoEhuxkyx #nft #nftart #Ravencoin #Ravenites #RVN #Ravencoinnft #Monkee #NFTCommumity #NFTdrop #nftshill #MickeyMouse #cartoons #Goodnight https://t.co/N39Km61H1n'"
2022-01-23 23:59:34+00:00,b'Wait nevermind shes making one????? WHAT EVEN IS AN NFT THE FUCK https://t.co/a3P0tU5LFC'
2022-01-23 23:59:34+00:00,b'@stickytoffita GM ! \xf0\x9f\x91\xbb \n\nWe are the cutest Viruses ever that have invaded your WORLD \xf0\x9f\x98\x9c\n\nWhat do you think?\nFollow us ...\n\n#NFT #NFTCommunity #NFTdrop #nftcollectors #NFTs #Metaverse #nftcollectibles #nftart #cryptoart #nftartist #nftcollector #cryptoartist #digitalart\n\nhttps://t.co/MAg6fkBRFz'
2022-01-23 23:59:34+00:00,b'RT @CoinTVventures: Hi guys! Wondering how @Geopoly_Game  NFT Farming works and what rewards you can get? \n\n\xf0\x9f\x91\x8b Check out this step by step v\xe2\x80\xa6'
2022-01-23 23:59:34+00:00,b'RT @elon_emote: \xf0\x9f\x8e\x89 #NFTGiveaway \xf0\x9f\x8e\x89\n\nWin a Free @elon_emote #NFT \n\nRules\n1\xef\xb8\x8f\xe2\x83\xa3 Retweet and Follow\xf0\x9f\x94\xa5\n2\xef\xb8\x8f\xe2\x83\xa3 Tag Friends and Comment #NFT\n\nEnds in 48\xe2\x80\xa6'
2022-01-23 23:59:34+00:00,"b'Looking at minting 1 of these 4 on @HUMBLGallery today \xf0\x9f\x92\x8e\xe2\x9c\xa8 Trying to decide \xf0\x9f\xa7\x90 All on my more simpler , tonal style \xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e #HUMBL #HUMBLnation #humbl4life #nft #nftcollector #NFTCommumity #digitalart #humblpay #raredigitalart https://t.co/hoYnbBqORM'"
2022-01-23 23:59:34+00:00,b'RT @BitBoyJay: Remember when @DeadfellazNFT airdropped all their presale holders and spent a ton of money on their NFT collection to the co\xe2\x80\xa6'
2022-01-23 23:59:34+00:00,"b'RT @GeometricZen: METAVERSE\n\nIs Metaverse the next Big Thing ?\nYes, it is.\n\nhttps://t.co/rgDKTPEpXY\n\n#metverse #innovation #blockchain #fut\xe2\x80\xa6'"
2022-01-23 23:59:34+00:00,b'RT @ManwayCrypto: BAYC Holders are buying Gold-Diggers for the Metaverse\xf0\x9f\x92\x8e\xf0\x9f\x90\x92\n\nPublic sale: January 25th\xf0\x9f\x9a\x80\n\nFashioned by Dior Artist\xe2\x9c\xa8\n\nDiscord\xe2\x80\xa6'
2022-01-23 23:59:34+00:00,b'RT @cyber_yuyu: Rest In Power.. Thierry Mugler\xf0\x9f\x92\x94 https://t.co/O2CUfDdmti'
2022-01-23 23:59:34+00:00,b'RT @karen_medinaart: Next release of a collaborative collection with a great artist @ChiquiLetters This collection will be in @opensea I in\xe2\x80\xa6'
2022-01-23 23:59:34+00:00,"b'Congratulations to @billbgo , who bought his first rare Protalien today! He will get at least $17,25 passive income on 4th of February if he holds all his #ProtAliens\n$XPR #Proton #Protonchain #ProtonNFTs #nfts #NFTCommmunity #crypto @protonmint @Proton_NFT https://t.co/zAM1tGnRK9'"
2022-01-23 23:59:34+00:00,"b""RT @ApeKidsClub: Collab @ApeKidsClub x @theothersideNFT\n\nWe're giving away 6 WHITELIST spots for The Other Side \n\nTo enter: \n1\xef\xb8\x8f\xe2\x83\xa3 Like and R\xe2\x80\xa6"""
2022-01-23 23:59:33+00:00,b'RT @matthewgserrano: The theme park community is full of amazing artists MANY of whom happen to be lgbt/poc please support one of them and\xe2\x80\xa6'
2022-01-23 23:59:33+00:00,b'RT @wallstmemes: WALL ST INTERN NFT GIVEAWAY \xf0\x9f\x9a\x80\n\n\xf0\x9f\x9a\xa8TWO WINNERS! One Wall St Bull NFT giveaway &amp; one Wall St Bull Intern giveaway. 24 hours!\xe2\x80\xa6'
2022-01-23 23:59:33+00:00,b'RT @SpaceFrens_NFT: First 5000 to Retweet and Follow get a Whitelist chance. \n\nTag a fren (For bonus Entry)\n\n#nft #nftart #NFTGiveaway  #NF\xe2\x80\xa6'
2022-01-23 23:59:33+00:00,b'@DancingDeerNFT @VioletEmoji_NFT @BallHypeClub @HHMC2021 @DefiDucksNFT @GMSCNFT @Unforgottenkaii @Little_Geckos Cool thanks for the chance \xf0\x9f\x98\x8a Happy New Year @beazyDev  @Isty2021  @DavidMa1306'
2022-01-23 23:59:33+00:00,"b""RT @the_film_god: My first ballet NFT has been up for over a month, now\xf0\x9f\x91\x87\xf0\x9f\x8f\xbf\n\nhttps://t.co/WStF3tlDmU\n\nI don't think I'll be giving y'all any\xe2\x80\xa6"""
2022-01-23 23:59:33+00:00,"b'RT @Wandler14: I\xe2\x80\x99m try buying, drop your nft!\xf0\x9f\x99\x8f\xf0\x9f\x91\x88'"
2022-01-23 23:59:33+00:00,b'RT @GrumpyMummyNFT: AKC x Grumpy Mummy Giveaways\n\nWe are excited to announce a special giveaway with #AKC \n\n2 AKCpets\n2 Grumpy Mummy\n\nTo En\xe2\x80\xa6'
2022-01-23 23:59:33+00:00,"b""RT @Grumpy_Pandaz: Do you know what makes us different from other NFTs? \xf0\x9f\x90\xbc\n\nIt's that we are not tied to any other crypto-currency but to ou\xe2\x80\xa6"""
2022-01-23 23:59:33+00:00,b'RT @AlfieTao: Gm\xe2\x9c\xa8\nWhat #NFT are we buying today? \xf0\x9f\xa4\x94'
2022-01-23 23:59:33+00:00,"b""RT @Grumpy_Pandaz: Do you know what makes us different from other NFTs? \xf0\x9f\x90\xbc\n\nIt's that we are not tied to any other crypto-currency but to ou\xe2\x80\xa6"""
2022-01-23 23:59:33+00:00,b'RT @nudiecommunity: Tell him about us \xf0\x9f\x91\x80 @ParisHilton \n\nWe love having you apart of our women led community \xf0\x9f\x92\x95\n\n#WomeninNFTs #NFT #NFTs https\xe2\x80\xa6'
2022-01-23 23:59:33+00:00,b'RT @GambleFinance: \xf0\x9f\x9a\x80 The New Trend of 2022 \xf0\x9f\x8c\x91\n\nJoin us as we reinvent the sports betting scene through the first Zero Loss Gambling System.\xe2\x80\xa6'
2022-01-23 23:59:33+00:00,b'RT @ibcig: Recent updates by @bloktopia \n\n\xf0\x9f\x94\xb7 $BPAD token is set to launch on 28th Jan 2022 on https://t.co/13liUCgLbn \n\n\xf0\x9f\x94\xb7 Existing $Blok hol\xe2\x80\xa6'
2022-01-23 23:59:33+00:00,b'Free nft? Check pinned!!! #NFT #NFTGiveaway #NFTGame #NFTProject #NFTGiveaways #NFTCommumity #NFTCommuntiy #Ethereum #ETH #cryptocurrency'
2022-01-23 23:59:33+00:00,"b'RT @TahomeMint: \xf0\x9f\x92\xb8\xf0\x9f\x92\xb8YOU LIKE GIVEAWAYS ???\n\nIf you do look at my \xf0\x9f\x93\x8cpinned post\xf0\x9f\x98\x8d\nand follow instructions\n\nDo you prefer #NFTGiveaway, or #Crypt\xe2\x80\xa6'"
2022-01-23 23:59:33+00:00,b'Niggas gonna turn this to a NFT https://t.co/6ZFokX8XXc'
2022-01-23 23:59:33+00:00,b'RT @FearSplashy: \xf0\x9f\x83\x8f Ace Of Apes \xf0\x9f\x83\x8f \n#nftgiveaway #NFT #NFTs \n \n@aceofapes are starting to pick up some traction! They are innovators in the N\xe2\x80\xa6'
2022-01-23 23:59:33+00:00,b'@Kristal38922455 Happy New Year\xc2\xa0\nFine Art in musical Form !\xc2\xa0\nSupport Art !\xc2\xa0\nMusic Releases :\xc2\xa0\nhttps://t.co/M1bz6P32au\n\nhttps://t.co/9qIq6AdRjB\xc2\xa0\n\nYouTube :\xc2\xa0\nhttps://t.co/sbbTjeZG5O\n\nNFT :\xc2\xa0https://t.co/KKQC5Tv7hr'
2022-01-23 23:59:32+00:00,b'RT @SpaceTimeFi: #MusicNFTs are coming to our platform!\n\nHere are some of the benefits of owning a #NFT from $Space Finance.\n\n\xe2\x9c\x85 Support Art\xe2\x80\xa6'
2022-01-23 23:59:32+00:00,b'RT @roukair: How i sleep at nite not knowin wat da fuck an nft is https://t.co/TepygeXF9L'
2022-01-23 23:59:32+00:00,b'RT @ALPACADABRAZ: Braindom Games \xf0\x9f\xa4\x9d Alpacadabraz  \n\nTwo NFT projects Giving Away 10 WL total  \xf0\x9f\x98\x8e \n\n5 WL Alpacadabraz and 5 WL Brian by Braind\xe2\x80\xa6'
2022-01-23 23:59:32+00:00,b'@kenkenkris got the new bear hug nft lmaooo'
2022-01-23 23:59:32+00:00,b'RT @SolTeeth: \xf0\x9f\xa6\xb7SolTeeth|NFT\xf0\x9f\xa6\xb7\n\n\xf0\x9f\x8e\xaeP-2-E Game based on NFT collection. A-launch soon\nhttps://t.co/RO70OszAsJ\n\n \xf0\x9f\xaa\xa5  Free dental kits to NFT holde\xe2\x80\xa6'
2022-01-23 23:59:32+00:00,b'RT @VoxxtOfficial: GM frens \xe2\x98\x80\xef\xb8\x8f Just decided I\xe2\x80\x99ll give away 1 NFT and $200 in ETH today.\n\nJust RT + Tag 3 frens.'
2022-01-23 23:59:32+00:00,b'RT @strikebtw: MUTANT BANANAS APE CLUB GIVEAWAY! \xf0\x9f\xa5\xb3\n\nPrize\xf0\x9f\x8e\x81:  2x NFT to 2 lucky winner!\n\nTo enter\xe2\x9c\x85:\n1. Follow:  @MutantBananasAC \n2. Like &amp;\xe2\x80\xa6'
2022-01-23 23:59:32+00:00,"b""RT @BabyApeBoneYS: #NFTGiveaway \xf0\x9f\x8e\x81Let's Celebrate with our 800+ BABYS holders\xf0\x9f\xa5\xb3\n\nWe select\xf0\x9f\x8f\x86 5 Winners.\n\nTo Enter:\n\xf0\x9f\x91\x89 Must hold #BABYS NFT\n\xf0\x9f\x91\x89 Fo\xe2\x80\xa6"""
2022-01-23 23:59:32+00:00,b'@FuryofTheFurNFT @MetaManiacs_NFT Let\xe2\x80\x99s go guys!!! @jpegjunky78 @BoomChainsaw @Mofayarrr'
2022-01-23 23:59:32+00:00,"b""RT @MrtimTum00: Dear #NFT Creators!\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nI'm considering introducing a new way to type my tweets.\n\nPlease let me know which ones you all need\xe2\x80\xa6"""
2022-01-23 23:59:32+00:00,b'RT @JackedApeClub: We\xe2\x80\x99ve partnered up with Crypto Hippos for a HUGE giveaway! \xf0\x9f\x8e\x89\n\nPrizes \xf0\x9f\x8e\x81\n\xf0\x9f\x91\x89$500 in ETH\n\xf0\x9f\x91\x892 of their NFT\xe2\x80\x99s ($400)\n\xf0\x9f\x91\x895 @jackeda\xe2\x80\xa6'
2022-01-23 23:59:32+00:00,b'RT @Crypt0Monkeyz: @cryptoBILLnfts Would be a major blessing for us \xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x98\x87\n\nhttps://t.co/5GBXn0grEW'
2022-01-23 23:59:32+00:00,b'RT @xAkkadian: The community vibes at @ReconRams are the perfect mix of Caring and Degenerate. Love it.'
2022-01-23 23:59:31+00:00,"b'RT @mafidanr: yeesss, finally comeback! \xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\n\xe2\x9c\xa8freshly minted~\xe2\x9c\xa8\n\n""The Night Witch""\n0,98 tezos / 20eds\n\nAvailable on :\nhttps://t.co/sD39ghphC7\xe2\x80\xa6'"
2022-01-23 23:59:31+00:00,b'RT @takoa__: \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 NFT GIVEAWAY \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nI am giving away five (5) @KarafuruNft WL spots courtesy of the team! \n\nHow to enter: \n\n- Follow both @K\xe2\x80\xa6'
2022-01-23 23:59:31+00:00,"b'RT @XrDonkey: \xf0\x9f\x92\xa5COMPETITION\xf0\x9f\x92\xa5\n\xe2\x98\x98\xef\xb8\x8fLucky 7\xe2\x83\xa37\xe2\x83\xa37\xe2\x83\xa3\n\n\xf0\x9f\x96\x87\xef\xb8\x8f#Tag 7\xe2\x83\xa3friends\n\xf0\x9f\x9b\xba#Share\n\xe2\x8f\xa9#Follow\n\n7\xe2\x83\xa3 #winners, each winning 1 $DONKY #New #competition every d\xe2\x80\xa6'"
2022-01-23 23:59:31+00:00,b'RT @hollow18_: \xf0\x9f\x8e\x81 Grizzly #NFTGiveaway! \xf0\x9f\x8e\x81\n\nWe are giving away 1x Grizzly #NFT \xf0\x9f\xa4\xa9\n\nTo Enter:\n1\xe2\x83\xa3 Follow @TheGrizzlyNft\n2\xe2\x83\xa3 \xe2\x9d\xa4\xef\xb8\x8f and RT\n3\xe2\x83\xa3 Join The\xe2\x80\xa6'
2022-01-23 23:59:31+00:00,b'RT @TheLionCatsNFT: Giving away this cool Lion Cat (worth 12.5 $SOL) \xf0\x9f\xa6\x81\n\nTo participate :\n\n- Retweet and follow \xf0\x9f\x98\xba\n- Tag some NFT friends \xe2\x9c\x85\xe2\x80\xa6'
2022-01-23 23:59:31+00:00,b'RT @FramesNFTSales: Frame #2543 sold for 0.2 SOL\n\xf0\x9f\x93\x88 https://t.co/B52a7ydKfx\n\nFramesNFT - Private Galleries to show off your NFT collection!\xe2\x80\xa6'
2022-01-23 23:59:31+00:00,b'RT @HannaButler_: You cannot miss it!\xf0\x9f\x94\xa5\nWhitelist Open \xf0\x9f\x8e\x87\xf0\x9f\x8e\x87\xf0\x9f\x8e\x87 \nEvery Yoseo Casino and Pawn Shop NFT holder will get a share of all profits\n\n\xe2\x9c\x85Fo\xe2\x80\xa6'
2022-01-23 23:59:31+00:00,b'RT @hunterdotgame: \xe2\x9a\xa1\xef\xb8\x8fFLASH DISCORD GIVEAWAY\xe2\x9a\xa1\xef\xb8\x8f\n\n\xf0\x9f\x8e\x895 WL &amp; ETH contest in Discord everyday!! \xf0\x9f\x8e\x89\n\nJoin Discord\xf0\x9f\x91\x87 to WIN: \nhttps://t.co/ZKKjWlilqM\xe2\x80\xa6'
2022-01-23 23:59:31+00:00,b'RT @saraharrisons: Drop your gems! \xf0\x9f\x94\xa5\xf0\x9f\x8c\xb8\xf0\x9f\x8c\x88\n\n#x100Gems #HODL #Crypto #BNB\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0 #NFT #NFTs #NFTCollector #Binance\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0 #Cardano #ETH #x100Gems #x10\xe2\x80\xa6'
2022-01-23 23:59:31+00:00,b'@RealConja Space Daddies. 500 unique 1/1 collectable hand-drawn astronauts from a few universes over. #nft #nftcommunity #nftcollection #nfts\n\nStarting at only 0.02 ETH\n\nhttps://t.co/M0ZiMA3yIs\n\nJoin the Discord: https://t.co/7OXrLWljbn https://t.co/QpS5seOI6x'
2022-01-23 23:59:31+00:00,b'RT @PlaIism: I\xe2\x80\x99ve partnered with @PuffyPawsPack to giveaway 10 #Whitelist spots\xf0\x9f\x94\xa5 These #NFTs are absolutely amazing\xf0\x9f\x8e\x89 Check them out\xe2\x80\xbc\xef\xb8\x8f\n\nTo e\xe2\x80\xa6'
2022-01-23 23:59:31+00:00,"b""RT @killerqueen_nft: I'm buying \xe2\x98\x83\xef\xb8\x8f drop your #NFT \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb"""
2022-01-23 23:59:31+00:00,b'RT @ladyincrypto: $150 GIVEAWAY ~ 24 HOURS \xe2\x8f\xb3\n\n($100)\n- RT &amp; Follow @luckyfury_ \n\n(+$50)\n- Join Discord (post proof)\nhttps://t.co/b1Ouv0bpy2\xe2\x80\xa6'
2022-01-23 23:59:31+00:00,"b'RT @bapesclan: There are moments in life where you just KNOW...\n\nThis is that moment, trust your gut #bapes #bluechip  #NFT #NFTs'"
2022-01-23 23:59:31+00:00,"b""RT @Grumpy_Pandaz: Do you know what makes us different from other NFTs? \xf0\x9f\x90\xbc\n\nIt's that we are not tied to any other crypto-currency but to ou\xe2\x80\xa6"""
2022-01-23 23:59:30+00:00,b'RT @Kevthecactus: \xf0\x9f\x8c\xb5 Mega Collab #NFTGiveaway!\xf0\x9f\x8c\xb5\n\n\xf0\x9f\x8e\x81 1x @Kevthecactus #NFT \n\xf0\x9f\x8e\x81 1x @NeonCloudsNFT\n\xf0\x9f\x8e\x81 1x @WetFishAquarium WL\n\xf0\x9f\x8e\x81 1x @solsneakerheads\xe2\x80\xa6'
2022-01-23 23:59:30+00:00,"b'Check out my NFT listing on OpenSea! https://t.co/vo9qC7sI6J via @opensea \nI would appreciate it if you bought it, I have no clue how I got it'"
2022-01-23 23:59:30+00:00,b'RT @SpencerCUH: \xf0\x9f\x9a\xa8 #NFTGiveway \xf0\x9f\x94\xa5\n\nGiving out 1x FREE MINT Beko Nekoz #NFT + 20 WL spots\n\nEnter:\nRetweet + Like\nFollow @beko_nekoz \nJoin http\xe2\x80\xa6'
2022-01-23 23:59:30+00:00,b'Hey eth I see you\n#ETH #NFT'
2022-01-23 23:59:30+00:00,b'#crypto #opensea #NFT #NFTs #NFTCommunity  #polygonNFT #Ethereum #OpenSeaNFT #ApeFollowApe #NFTGiveaway #polygonape  \n@opensea #nftcollector #nftart  #BAYC \n@neymarjr #ApeGang #ape\n BULLISH RIGHT COLLECTION \nNFT IS HOLDING BAYC\nLETSGO POLYGON 0.01eth https://t.co/kzGVUET8Bu'
